id,nome,descricao,sistema_id,origem_id,data_info,evento_pai
1,SISPRENATAL,SISPRENATAL,1,,2019-11-09,0
2,UBB,UBB,2,,2019-11-10,0
3,"BOLSA FAMILIA","BOLSA FAMILIA",7,,2019-11-10,0
4,"PSF - SAÚDE DA FAMÍLIA","PSF - SAÚDE DA FAMÍLIA",1,,2019-11-10,0
5,"VISITAÇÃO - CF",,7,,2019-11-09,0
6,"UBB CRAS","UBB CRAS",2,,2019-11-10,0
7,MICROCEFALIA,MICROCEFALIA,8,,2019-11-10,0
8,PREMATURO,PREMATURO,8,,2019-11-10,0
9,"RECÉM NASCIDO","RECÉM NASCIDO",8,,2019-11-10,0
10,"PASSAGENS URGÊNCIA HOSPITAL","PASSAGENS URGÊNCIA HOSPITAL",4,,2019-11-10,0
11,"CONSULTAS ODONTOLÓGICAS","CONSULTAS ODONTOLÓGICAS",1,,2019-11-10,0
12,"TRIAGEM UBS","TRIAGEM UBS",1,,2019-11-10,0
13,"TRIAGEM HOSPITAL","TRIAGEM HOSPITAL",4,,2019-11-10,0
14,"ENCONTROS UBB","ENCONTROS UBB",2,,2019-11-10,2
15,"ENCONTROS CRAS","ENCONTROS CRAS",2,,2019-11-10,6
20,IMUNIZAÇÃO,IMUNIZAÇÃO,9,,2019-11-10,0
21,"ATENDIMENTO PUERICULTURA","ATENDIMENTO PUERICULTURA",1,,2019-11-10,0
22,"CONSULTAS PRE NATAL","CONSULTAS PRE NATAL",1,,2019-11-10,0
23,"VISITA ESF","VISITA ESF",9,,2019-11-10,0
